smeho.info,true,coinhive.*\.js;coinhive\.min\.js,200
smotret-fizruk-online.su,true,simple-ui\.min\.js,200
smsdigital.com.ve,true,coinhive.*\.js;coinhive\.min\.js,200
sochi-express.ru,true,browsermine\.js,200
solvedtextbook.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
sorozatabc.info,true,coin-hive.*\.js;smmch-mine.js,200
soyyooestacaido.com,true,simple-ui\.min\.js,200
sozleridinle.net,true,coinhive.*\.js;coinhive\.min\.js,200
spartanconsole.com,true,coinhive.*\.js;coinhive\.min\.js;miner\.js,200
spnizle.com,true,coinhive.*\.js;coinhive\.min\.js,200
sportstream.tv,true,authedmine\.min\.js,200
startupeers.co,true,coinhive.*\.js;coinhive\.min\.js,200
stevenuniver.se,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
stic.gov.et,true,coinhive.*\.js;coinhive\.min\.js,200
stormgirls.com.br,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
streamaclic.fr,true,coinhive.*\.js;coinhive\.min\.js,200
streamdream.ws,true,coinhive.*\.js;coinhive\.min\.js,200
streaming-series.cx,true,coinhive.*\.js;miner\.min\.js,200
streaming-series.watch,true,coinhive.*\.js;miner\.min\.js,200
streamingk.com,true,coinhive.*\.js;miner\.min\.js,200
streamit.ws,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
streamonsports.com,true,authedmine\.min\.js,200
streamtuner.pw,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
streamtuner.xyz,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
streamworld.to,true,coinhive.*\.js;coinhive\.min\.js,200
subdl.com,true,coinhive.*\.js;coinhive\.min\.js,200
subfilms.net,true,coinhive.*\.js;coinhive\.min\.js,200
subnautica.xyz,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
sucataeletroinfo.com.br,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
summon-helper.net,true,authedmine\.min\.js,200
sunandblackcat.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
superbigapple.com,true,coinhive.*\.js;coinhive\.min\.js,200
suratrealestate.com,true,coinhive.*\.js;coinhive\.min\.js,200
sutrahr.com,true,coinhive.*\.js;coinhive\.min\.js,200
swenews.info,true,coinhive.*\.js;coinhive\.min\.js,200
sygic.ir,true,coinhive.*\.js;coinhive\.min\.js,200
szerelvenycenter.hu,true,coinhive.*\.js;coinhive\.min\.js,200
tamadonema.ir,true,coinhive.*\.js;coinhive\.min\.js,200
tamrino.ir,true,coinhive.*\.js;coinhive\.min\.js,200
taodreams.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
tatobaynews.com,true,coinhive.*\.js;coinhive\.min\.js,200
techinferno.com,true,coinhive.*\.js;coinhive\.min\.js,200
technimum.com,true,coinhive.*\.js;coinhive\.min\.js,200
technology-focus.net,true,coinhive.*\.js;coinhive\.min\.js,200
teclemidia.com,true,coinhive.*\.js;coinhive\.min\.js,200
tehranlaptop.com,true,coinhive.*\.js;coinhive\.min\.js,200
terselubung.in,true,coinhive.*\.js;coinhive\.min\.js,200
testesdivertidos.com,true,coinhive.*\.js;coinhive\.min\.js,200
tetascelebres.com,true,coinhive.*\.js;coinhive\.min\.js,200
tfr.org,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
thebay.tv,true,coinhive.*\.js;coinhive\.min\.js,200
theboys.be,true,coinhive.*\.js;coinhive\.min\.js,200
thecornerboston.com,true,coinhive.*\.js;coinhive\.min\.js,200
thefusionmodel.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
thegreekz.com,true,coinhive.*\.js;coinhive\.min\.js,200
theindigenousamericans.com,true,simple-ui\.min\.js,200
thepirate.click,true,coinhive.*\.js;coinhive\.min\.js,200
thepiratebay-proxy.com,true,coinhive.*\.js;coinhive\.min\.js,200
thepiratebay.bet,true,coinhive.*\.js;coinhive\.min\.js,200
thepiratebay.blue,true,coinhive.*\.js;coinhive\.min\.js,200
thepiratebay.pictures,true,coinhive.*\.js;coinhive\.min\.js,200
thepiratebay.red,true,thepiratebay.*/m\.js,200
thepiratebay.uk.net,true,coinhive.*\.js;coinhive\.min\.js,200
thepiratebaylive.me,true,coinhive.*\.js;coinhive\.min\.js,200
theresaandtopaz.com,true,coinhive.*\.js;coinhive\.min\.js,200
therobuxapp.com,true,coinhive.*\.js;coinhive\.min\.js,200
thesewinggroup.com,true,coinhive.*\.js;coinhive\.min\.js,200
thewalletgenius.com,true,coinhive.*\.js;coinhive\.min\.js,200
thoitiethanoi.com,true,coinhive.*\.js;coinhive\.min\.js,200
ticketronic.com.br,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
tidepod666.github.io,true,authedmine\.min\.js,200
tigresavip.com.br,true,coin-hive.*\.js;smmch-mine.js,200
tiny-tools.com,true,coinhive.*\.js;coinhive\.min\.js,200
tivio.net,true,coinhive.*\.js;coinhive\.min\.js,200
todaysnews.live,true,coinhive.*\.js;coinhive\.min\.js,200
todayza.net,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
todoinforme.com,true,coinhive.*\.js;coinhive\.min\.js,200
toketmontoksmp.online,true,coinhive.*\.js;coinhive\.min\.js,200
toketmontoksmp.win,true,coinhive.*\.js;coinhive\.min\.js,200
tomadivx.org,true,coinhive.*\.js;ws.?://.*\.coinhive\.com;CryptonightWASMWrapper,200
toppost.co,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
toriandnick.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
torrage.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
torrentz6.eu,true,simple-ui\.min\.js,200
total-manga.com,true,coinhive.*\.js;coinhive\.min\.js,200
tpb.tw,true,coinhive.*\.js;coinhive\.min\.js,200
tpbairproxy.in,true,coinhive.*\.js;coinhive\.min\.js,200
tpbbay.eu,true,coinhive.*\.js;coinhive\.min\.js,200
tpbmirror.us,true,coinhive.*\.js;coinhive\.min\.js,200
tpbportal.in,true,coinhive.*\.js;coinhive\.min\.js,200
tpbproxyone.org,true,coinhive.*\.js;coinhive\.min\.js,200
tpbunblocked.org,true,coinhive.*\.js;coinhive\.min\.js,200
traffichurricane.plus,true,coinhive.*\.js;coinhive\.min\.js,200
transister.fm,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
trip-suggest.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
tubidy.one,true,coinhive.*\.js;coinhive\.min\.js,200
tubreveespacio.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
tunestotube.com,true,authedmine\.min\.js,200
turboexperte.de,true,miner\.min\.js,200
tutorialti.com,true,coinhive.*\.js;coinhive\.min\.js,200
tv-vip.com,true,coinhive.*\.js;coinhive\.min\.js,200
tv9pro.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
tvrex.net,true,coinhive.*\.js;coinhive\.min\.js,200
twitchdl.com,true,coinhive.*\.js;coinhive\.min\.js,200
twitchdl.us,true,coinhive.*\.js;coinhive\.min\.js,200
uciran.ir,true,authedmine\.min\.js,200
ufnd.org,true,authedmine\.min\.js,200
uinsgd.ac.id,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
ukpirate.click,true,coinhive.*\.js;coinhive\.min\.js,200
ukpirate.org,true,coinhive.*\.js;coinhive\.min\.js,200
ukpirateproxy.xyz,true,coinhive.*\.js;coinhive\.min\.js,200
ultimateclixx.com,true,coinhive.*\.js;miner\.min\.js,200
unblockedbay.info,true,coinhive.*\.js;coinhive\.min\.js,200
unblockedhyperbay.info,true,coinhive.*\.js;coinhive\.min\.js,200
unblocktpb.com,true,coinhive.*\.js;coinhive\.min\.js,200
unichatter.gr,true,authedmine\.min\.js,200
uog.edu.et,true,coinhive.*\.js;coinhive\.min\.js,200
uqu1.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
urbanproxy.eu,true,coinhive.*\.js;coinhive\.min\.js,200
uruguaytitulares.com,true,authedmine\.min\.js,200
v-kosmose.com,true,coinhive.*\.js;coinhive\.min\.js,200
vanillawowaddons.com,true,coinhive.*\.js;coinhive\.min\.js,200
vc-miner.com,true,coinhive.*\.js;coinhive\.min\.js,200
vectorise.net,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
vefire.ru,true,coinhive.*\.js;coinhive\.min\.js,200
venusgo.com,true,authedmine\.min\.js,200
viclix.com,true,coinhive.*\.js;miner\.min\.js,200
videojinni.com,true,coinhive.*\.js;coinhive\.min\.js,200
videos-prohibidos.com,true,coinhive.*\.js;coinhive\.min\.js,200
vikimedia.ir,true,coinhive.*\.js;coinhive\.min\.js,200
vimaru.edu.vn,true,coinhive.*\.js;coinhive\.min\.js,200
vinhosweb.com.br,true,coinhive.*\.js;coinhive\.min\.js,200
vip-shopping-deals.com,true,coinhive.*\.js;coinhive\.min\.js,200
viprutv.com,true,authedmine\.min\.js,200
viridis.ua,true,coinhive.*\.js;coinhive\.min\.js,200
vmaniac.com,true,coinhive.*\.js;coinhive\.min\.js,200
volgarmente.com,true,coinhive.*\.js;coinhive\.min\.js,200
vozel.cz,true,deepMiner\.js;deepMiner.Anonymous,200
vsego.ru,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
vucutgelistirmetv.com,true,coinhive.*\.js;coinhive\.min\.js,200
wacthfilm.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
watchhdmovies.info,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
watchliveall.com,true,coinhive.*\.js;coinhive\.min\.js,200
wawa-porn.biz,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
way2java.com,true,coinhive.*\.js;coinhive\.min\.js,200
wearepirates.click,true,coinhive.*\.js;coinhive\.min\.js,200
weatherarchive.ru,true,coinhive.*\.js;coinhive\.min\.js,200
webtips.online,true,simple-ui\.min\.js,200
weheartswift.com,true,authedmine\.min\.js,200
whataporn.tv,true,coinhive.*\.js;coinhive\.min\.js,200
wheelgamer.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
wicked-fate.net,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
wickedspot.org,true,coin-hive.*\.js;smmch-mine.js,200
wickets.tv,true,coinhive.*\.js;coinhive\.min\.js,200
wifi4games.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
wikiarquitectura.com,true,coinhive.*\.js;coinhive\.min\.js,200
willsteps.org,true,coinhive.*\.js;miner\.min\.js,200
winthatgame.com,true,coinhive.*\.js;coinhive\.min\.js,200
wordbyletter.com,true,coinhive.*\.js;coinhive\.min\.js,200
wow-dota.ru,true,coinhive.*\.js;coinhive\.min\.js,200
wrestlng.com,true,coinhive.*\.js;coinhive\.min\.js,200
wzl.be,true,coinhive.*\.js;coinhive\.min\.js,200
xaam.in,true,authedmine\.min\.js,200
xcamgirlblog.com,true,simple-ui\.min\.js,200
xd03.net,true,authedmine\.min\.js;coinpot.co/mine,200
xisvideo.com.br,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
xn----7sbb3aiknde1bb0dyd.com.ua,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
xn--12c2cc9a0ec4n.com,true,coinhive.*\.js;coinhive\.min\.js,200
xn--80aauegbcjrdg4a.xn--p1ai,true,coinhive.*\.js;coinhive\.min\.js,200
xn--82cxkhk7bt1j4ef3a.com,true,coinhive.*\.js;coinhive\.min\.js,200
xpau.se,true,coinhive.*\.js;coinhive\.min\.js,200
xposedreports.com,true,coinhive.*\.js;coinhive\.min\.js,200
xrysoi.online,true,coinhive.*\.js;coinhive\.min\.js,200
xt3.tech,true,coinhive.*\.js;miner\.min\.js,200
xtremevbtalk.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
xu.su,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
xxgasm.com,true,coinhive.*\.js;coinhive\.min\.js,403
xxhdporn.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
xxxhd.xxx,true,coinhive.*\.js;coinhive\.min\.js,200
xxxpower.net,true,coinhive.*\.js;coinhive\.min\.js,200
xyya.net,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
yallakhbr.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
yaozy.com,true,coinhive.*\.js;coinhive\.min\.js,200
yazilir.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
yeucontrai.com,true,simple-ui\.min\.js,200
yomanga.co,true,coinhive.*\.js;coinhive\.min\.js,200
you-books.com,true,coinhive.*\.js;coinhive\.min\.js,200
youjizz.bz,true,coinhive.*\.js;coinhive\.min\.js,200
youserials.com,true,authedmine\.min\.js,200
ypa.club,true,coinhive.*\.js;coinhive\.min\.js,200
ytsstream.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
zakizone.com,true,coinhive.*\.js;coinhive\.min\.js,200
zamunda.ch,true,authedmine\.min\.js,200
zamunda.net,true,authedmine\.min\.js,200
zanoza-news.com,true,coinhive.*\.js;coinhive\.min\.js,200
zarfamgallery.com,true,coinhive.*\.js;coinhive\.min\.js,200
zasekin.ru,true,coinhive.*\.js;coinhive\.min\.js,200
zdorove-detej.ru,true,coinhive.*\.js;coinhive\.min\.js,200
zedpost.ru,true,coinhive.*\.js;coinhive\.min\.js,200
zemno.ru,true,coinhive.*\.js;coinhive\.min\.js,200
zhenski.club,true,coinhive.*\.js;coinhive\.min\.js,200
zirnevisha8.com,true,coinhive.*\.js;coinhive\.min\.js,200
zm.fm,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
zombay.org,true,coinhive.*\.js;coinhive\.min\.js,200
zone-ebook.com,true,coinhive.*\.js;miner\.min\.js,200
zone-telechargement.cc,true,coinhive.*\.js;miner\.min\.js,200
zonestreaming.ws,true,coinhive.*\.js;miner\.min\.js,200
